,date,1st mth,2nd mth,VIX,current_expire,previous_expire,next_expire,TTM,Period,ratio1,ratio2,sa_ratio,wa_ratio,enter,setup_coef,open,close,volume,high,low,capital,daily_pnl,unrealized_pnl,realized_pnl,position,trade_logs,date_int
354,2012-05-30,25.7,26.9,24.14,2012-05-16,2012-04-18,2012-06-20,21 days 00:00:00.000000000,35 days 00:00:00.000000000,0.9392996108949416,0.9553903345724908,0.9473449727337162,0.9457359003659613,True,0.3,20925000.0,22000000.0,0,22050000.0,20800000.0,18771.91709819863,-289.3162850260004,-289.3162850260004,0.0,-0.00026913142793116314,hold,20120530
355,2012-05-31,26.0,27.35,24.06,2012-05-16,2012-04-18,2012-06-20,20 days 00:00:00.000000000,35 days 00:00:00.000000000,0.9253846153846154,0.9506398537477148,0.938012234566165,0.9362082889688008,True,0.3,22500000.0,22775000.0,0,24550000.0,21150000.0,18771.91709819863,-74.01114268106987,-363.3274277070703,0.0,-0.00026913142793116314,hold,20120531
356,2012-06-01,27.75,29.15,26.66,2012-06-20,2012-05-16,2012-07-18,19 days 00:00:00.000000000,35 days 00:00:00.000000000,0.9607207207207207,0.9519725557461407,0.9563466382334307,0.9567215595894841,False,0.3,25850000.0,25900000.0,0,26200000.0,24575000.0,18771.91709819863,-13.456571396558157,-376.78399910362845,0.0,-0.00026913142793116314,hold,20120601
357,2012-06-04,26.95,28.45,26.12,2012-06-20,2012-05-16,2012-07-18,16 days 00:00:00.000000000,35 days 00:00:00.000000000,0.9692022263450836,0.9472759226713533,0.9582390745082184,0.9572993757793443,False,0.3,25275000.0,24350000.0,0,26925000.0,24075000.0,18395.133099095005,0.0,0.0,0.0,0.0,closed by exit signal,20120604
358,2012-06-05,25.6,27.35,24.68,2012-06-20,2012-05-16,2012-07-18,15 days 00:00:00.000000000,35 days 00:00:00.000000000,0.9640624999999999,0.9360146252285192,0.9500385626142596,0.9480351429877252,True,0.3,24725000.0,23300000.0,0,24750000.0,22850000.0,18395.133099095005,0.0,0.0,0.0,0.0,closed by exit signal,20120605
359,2012-06-06,23.4,25.5,22.16,2012-06-20,2012-05-16,2012-07-18,14 days 00:00:00.000000000,35 days 00:00:00.000000000,0.9470085470085471,0.9176470588235294,0.9323278029160382,0.9293916540975364,True,0.3,21875000.0,20225000.0,0,22300000.0,20175000.0,18811.388682365956,416.2555832709498,0.0,416.2555832709498,-0.0002522761110733029,daily rebalance,20120606
360,2012-06-07,23.05,25.3,21.72,2012-06-20,2012-05-16,2012-07-18,13 days 00:00:00.000000000,35 days 00:00:00.000000000,0.9422993492407808,0.9110671936758893,0.9266832714583351,0.9226677085999919,True,0.3,18625000.0,19875000.0,0,20125000.0,18375000.0,18811.388682365956,-378.7527922624018,-378.7527922624018,0.0,-0.0003030022338099214,hold,20120607
361,2012-06-08,21.7,23.85,21.23,2012-06-20,2012-05-16,2012-07-18,12 days 00:00:00.000000000,35 days 00:00:00.000000000,0.9783410138248848,0.9098532494758909,0.9440971316503879,0.9333347686812603,True,0.3,20200000.0,18150000.0,0,20450000.0,18075000.0,19053.790469413892,621.1545793103389,0.0,242.40178704793715,-0.0003030022338099214,hold rebalance,20120608
362,2012-06-11,24.55,26.4,23.56,2012-06-20,2012-05-16,2012-07-18,9 days 00:00:00.000000000,35 days 00:00:00.000000000,0.9596741344195518,0.9299242424242425,0.9447991884218971,0.9375742146516077,True,0.3,17000000.0,20275000.0,0,20575000.0,16800000.0,19053.790469413892,-1101.1970080117146,-1101.1970080117146,0.0,-0.000336243361224951,hold,20120611
363,2012-06-12,23.45,25.55,22.09,2012-06-20,2012-05-16,2012-07-18,8 days 00:00:00.000000000,35 days 00:00:00.000000000,0.9420042643923241,0.9178082191780821,0.9299062417852031,0.9233387437984804,True,0.3,20100000.0,19650000.0,0,21325000.0,19475000.0,19053.790469413892,151.30951255122795,-949.8874954604867,0.0,-0.000336243361224951,hold,20120612
364,2012-06-13,24.95,26.75,24.27,2012-06-20,2012-05-16,2012-07-18,7 days 00:00:00.000000000,35 days 00:00:00.000000000,0.972745490981964,0.9327102803738317,0.9527278856778978,0.9407173224954583,True,0.3,20575000.0,21300000.0,0,22000000.0,19525000.0,19053.790469413892,-243.77643688808948,-1193.663932348576,0.0,-0.000336243361224951,hold,20120613
365,2012-06-14,22.95,25.1,21.68,2012-06-20,2012-05-16,2012-07-18,6 days 00:00:00.000000000,35 days 00:00:00.000000000,0.9446623093681917,0.9143426294820717,0.9295024694251317,0.9195402888911208,True,0.3,21275000.0,19400000.0,0,21850000.0,19375000.0,19053.790469413892,630.4563022967832,-563.2076300517929,0.0,-0.000336243361224951,hold,20120614
366,2012-06-15,21.5,23.65,21.11,2012-06-20,2012-05-16,2012-07-18,5 days 00:00:00.000000000,35 days 00:00:00.000000000,0.981860465116279,0.9090909090909092,0.9454756871035941,0.9194865599516764,True,0.3,18800000.0,17975000.0,0,19425000.0,17500000.0,19053.790469413892,277.4007730105846,-285.8068570412083,0.0,-0.000336243361224951,hold,20120615
367,2012-06-18,19.0,21.8,18.32,2012-06-20,2012-05-16,2012-07-18,2 days 00:00:00.000000000,35 days 00:00:00.000000000,0.9642105263157895,0.8715596330275229,0.9178850796716562,0.8768539697868525,True,0.4,17700000.0,16025000.0,0,18175000.0,15975000.0,19331.191242424477,563.207630051793,0.0,277.4007730105847,-0.000336243361224951,hold rebalance,20120618
368,2012-06-19,18.45,21.9,18.38,2012-06-20,2012-05-16,2012-07-18,1 days 00:00:00.000000000,35 days 00:00:00.000000000,0.9962059620596205,0.8424657534246576,0.9193358577421391,0.8468583308142279,True,0.4,15200000.0,15450000.0,0,15775000.0,15175000.0,19331.191242424477,-127.17888975279261,-127.17888975279261,0.0,-0.0005087155590111704,hold,20120619
369,2012-06-20,20.45,22.7,17.24,2012-06-20,2012-05-16,2012-07-18,0 days 00:00:00.000000000,35 days 00:00:00.000000000,0.8430317848410758,0.9008810572687225,0.8719564210548991,0.9008810572687225,True,0.3,15450000.0,14625000.0,0,16125000.0,14625000.0,19623.7026888559,419.6903361842156,0.0,292.511446431423,-0.0005087155590111704,hold rebalance,20120620
370,2012-06-21,23.35,24.75,20.08,2012-06-20,2012-05-16,2012-07-18,27 days 00:00:00.000000000,28 days 00:00:00.000000000,0.8599571734475373,0.9434343434343435,0.9016957584409404,0.862938500947066,True,0.4,14875000.0,16075000.0,0,16125000.0,14525000.0,19623.7026888559,-474.92658608323524,-474.92658608323524,0.0,-0.0003957721550693627,hold,20120621
371,2012-06-22,21.85,23.9,18.11,2012-06-20,2012-05-16,2012-07-18,26 days 00:00:00.000000000,28 days 00:00:00.000000000,0.82883295194508,0.9142259414225943,0.8715294466838371,0.8349324511934738,True,0.4,15500000.0,13775000.0,0,15750000.0,13450000.0,19831.483070267317,682.7069674946506,0.0,207.78038141141536,-0.0003957721550693627,hold rebalance,20120622
372,2012-06-25,22.45,24.25,20.38,2012-06-20,2012-05-16,2012-07-18,23 days 00:00:00.000000000,28 days 00:00:00.000000000,0.9077951002227171,0.9257731958762886,0.9167841480495029,0.9110054744465692,True,0.3,14975000.0,14925000.0,0,15575000.0,14600000.0,19857.969191229276,26.48612096195969,0.0,26.48612096195969,-0.0005297224192391938,daily rebalance,20120625
373,2012-06-26,21.75,23.7,19.72,2012-06-20,2012-05-16,2012-07-18,22 days 00:00:00.000000000,28 days 00:00:00.000000000,0.9066666666666666,0.9177215189873418,0.9121940928270043,0.9090355635925256,True,0.3,14350000.0,14300000.0,0,15300000.0,14025000.0,19878.726650314184,20.75745908490865,0.0,20.75745908490865,-0.000415149181698173,daily rebalance,20120626
374,2012-06-27,21.7,23.65,19.45,2012-06-20,2012-05-16,2012-07-18,21 days 00:00:00.000000000,28 days 00:00:00.000000000,0.8963133640552995,0.9175475687103595,0.9069304663828295,0.9016219152190645,True,0.3,14125000.0,14325000.0,0,14475000.0,13775000.0,19878.726650314184,-84.44060878009566,-84.44060878009566,0.0,-0.00042220304390047826,hold,20120627
375,2012-06-28,21.35,23.3,19.71,2012-06-20,2012-05-16,2012-07-18,20 days 00:00:00.000000000,28 days 00:00:00.000000000,0.9231850117096019,0.9163090128755366,0.9197470122925693,0.9212204406141546,True,0.3,14750000.0,13700000.0,0,15050000.0,13625000.0,20237.59923762959,443.3131960955022,0.0,358.8725873154065,-0.00042220304390047826,hold rebalance,20120628
376,2012-06-29,19.55,21.95,17.08,2012-06-20,2012-05-16,2012-07-18,19 days 00:00:00.000000000,28 days 00:00:00.000000000,0.8736572890025575,0.8906605922551254,0.8821589406288415,0.8791226364765972,True,0.4,12550000.0,12275000.0,0,12675000.0,12200000.0,20370.63524855425,133.03601092465667,0.0,133.03601092465667,-0.000483767312453297,daily rebalance,20120629
377,2012-07-02,18.15,20.65,16.8,2012-07-18,2012-06-20,2012-08-22,16 days 00:00:00.000000000,28 days 00:00:00.000000000,0.9256198347107439,0.8789346246973365,0.9022772297040402,0.9056118875621407,True,0.3,12000000.0,10550000.0,0,12125000.0,10425000.0,21355.21595223437,984.580703680122,0.0,984.580703680122,-0.0006790211749518083,daily rebalance,20120702
378,2012-07-03,17.7,20.2,16.66,2012-07-18,2012-06-20,2012-08-22,15 days 00:00:00.000000000,28 days 00:00:00.000000000,0.9412429378531074,0.8762376237623762,0.9087402808077418,0.911061899168125,True,0.3,10400000.0,10150000.0,0,10450000.0,9625000.0,21509.21991342837,154.00396119399787,0.0,154.00396119399787,-0.0006160158447759915,daily rebalance,20120703
379,2012-07-05,18.8,20.9,17.5,2012-07-18,2012-06-20,2012-08-22,13 days 00:00:00.000000000,28 days 00:00:00.000000000,0.9308510638297872,0.8995215311004786,0.9151862974651329,0.9140673855819433,True,0.3,10250000.0,10525000.0,0,10850000.0,10200000.0,21509.21991342837,-173.12298954710639,-173.12298954710639,0.0,-0.0006295381438076596,hold,20120705
380,2012-07-06,18.25,20.6,17.1,2012-07-18,2012-06-20,2012-08-22,12 days 00:00:00.000000000,28 days 00:00:00.000000000,0.936986301369863,0.8859223300970873,0.9114543157334751,0.9078068892139911,True,0.3,11150000.0,10425000.0,0,11175000.0,10275000.0,21792.512078141815,456.4151542605532,0.0,283.2921647134468,-0.0006295381438076596,hold rebalance,20120706
381,2012-07-09,18.4,20.5,18.05,2012-07-18,2012-06-20,2012-08-22,9 days 00:00:00.000000000,28 days 00:00:00.000000000,0.9809782608695653,0.897560975609756,0.9392696182396607,0.9243736744432662,True,0.3,10225000.0,10150000.0,0,10525000.0,9975000.0,21840.46626119885,47.95418305703577,0.0,47.95418305703577,-0.0006393891074271437,daily rebalance,20120709
382,2012-07-10,19.25,21.2,18.72,2012-07-18,2012-06-20,2012-08-22,8 days 00:00:00.000000000,28 days 00:00:00.000000000,0.9724675324675324,0.9080188679245284,0.9402432001960304,0.9264327720796723,True,0.3,9775000.0,10475000.0,0,10825000.0,9575000.0,21840.46626119885,-469.2069478109216,-469.2069478109216,0.0,-0.000670295639729888,hold,20120710
383,2012-07-11,18.3,20.45,17.95,2012-07-18,2012-06-20,2012-08-22,7 days 00:00:00.000000000,28 days 00:00:00.000000000,0.9808743169398906,0.8948655256723717,0.9378699213061311,0.9163677234892513,True,0.3,10500000.0,9825000.0,0,10700000.0,9700000.0,21840.46626119885,452.4495568176744,-16.757390993247157,0.0,-0.000670295639729888,hold,20120711
384,2012-07-12,18.5,20.6,18.36,2012-07-18,2012-06-20,2012-08-22,6 days 00:00:00.000000000,28 days 00:00:00.000000000,0.9924324324324324,0.8980582524271844,0.9452453424298084,0.9182812909997375,True,0.3,10275000.0,9975000.0,0,10625000.0,9750000.0,22024.797562124568,201.0886919189664,0.0,184.33130092571923,-0.000670295639729888,hold rebalance,20120712
385,2012-07-13,17.45,19.35,16.74,2012-07-18,2012-06-20,2012-08-22,5 days 00:00:00.000000000,28 days 00:00:00.000000000,0.9593123209169054,0.9018087855297157,0.9305605532233105,0.9120772739917138,True,0.3,9775000.0,9050000.0,0,9825000.0,9025000.0,22514.863390233222,490.0658281086541,0.0,490.0658281086541,-0.0006759528663567643,daily rebalance,20120713
386,2012-07-16,17.3,19.3,17.11,2012-07-18,2012-06-20,2012-08-22,2 days 00:00:00.000000000,28 days 00:00:00.000000000,0.9890173410404623,0.8963730569948186,0.9426951990176404,0.9029905058552218,True,0.3,9000000.0,8625000.0,0,9200000.0,8500000.0,22796.29918261114,281.4357923779153,0.0,281.4357923779153,-0.0007504954463411074,daily rebalance,20120716
387,2012-07-17,16.65,18.55,16.48,2012-07-18,2012-06-20,2012-08-22,1 days 00:00:00.000000000,28 days 00:00:00.000000000,0.9897897897897899,0.8975741239892182,0.9436819568895041,0.9008675406249529,True,0.3,8350000.0,8025000.0,0,8825000.0,7875000.0,23062.483514384145,266.1843317730043,0.0,266.1843317730043,-0.0008190287131477056,daily rebalance,20120717
388,2012-07-18,18.65,20.6,16.16,2012-07-18,2012-06-20,2012-08-22,0 days 00:00:00.000000000,28 days 00:00:00.000000000,0.8664879356568366,0.9053398058252425,0.8859138707410396,0.9053398058252425,True,0.3,8050000.0,8075000.0,0,8250000.0,7800000.0,23062.483514384145,-21.486785882966597,-21.486785882966597,0.0,-0.0008594714353186638,hold,20120718
389,2012-07-19,18.2,20.15,15.45,2012-07-18,2012-06-20,2012-08-22,34 days 00:00:00.000000000,35 days 00:00:00.000000000,0.8489010989010989,0.9032258064516129,0.8760634526763559,0.8504532334025421,True,0.4,8000000.0,7925000.0,0,8375000.0,7875000.0,23105.457086150076,64.46035764889979,0.0,42.97357176593319,-0.0008594714353186638,hold rebalance,20120719
390,2012-07-20,19.15,20.95,16.27,2012-07-18,2012-06-20,2012-08-22,33 days 00:00:00.000000000,35 days 00:00:00.000000000,0.8496083550913839,0.9140811455847255,0.8818447503380547,0.8532925145481463,True,0.4,8375000.0,8575000.0,0,8850000.0,8150000.0,23105.457086150076,-220.70884380800075,-220.70884380800075,0.0,-0.0011035442190400037,hold,20120720
391,2012-07-23,20.8,22.3,18.62,2012-07-18,2012-06-20,2012-08-22,30 days 00:00:00.000000000,35 days 00:00:00.000000000,0.8951923076923077,0.9327354260089686,0.9139638668506382,0.9005556103089736,True,0.3,9850000.0,9750000.0,0,10450000.0,9500000.0,23105.457086150076,110.35442190400038,-110.35442190400038,0.0,-0.0011035442190400037,hold,20120723
392,2012-07-24,21.85,23.2,20.47,2012-07-18,2012-06-20,2012-08-22,29 days 00:00:00.000000000,35 days 00:00:00.000000000,0.9368421052631578,0.9418103448275863,0.939326225045372,0.9376938034742027,True,0.3,9750000.0,10375000.0,0,10875000.0,9625000.0,23105.457086150076,-689.7151369000023,-800.0695588040027,0.0,-0.0011035442190400037,hold,20120724
393,2012-07-25,21.1,22.45,19.34,2012-07-18,2012-06-20,2012-08-22,28 days 00:00:00.000000000,35 days 00:00:00.000000000,0.9165876777251184,0.9398663697104678,0.9282270237177931,0.9212434161221883,True,0.3,10150000.0,10225000.0,0,11000000.0,9875000.0,23105.457086150076,-82.76581642800028,-882.8353752320029,0.0,-0.0011035442190400037,hold,20120725
394,2012-07-26,19.15,20.9,17.53,2012-07-18,2012-06-20,2012-08-22,27 days 00:00:00.000000000,35 days 00:00:00.000000000,0.9154046997389035,0.916267942583732,0.9158363211613177,0.9156020123891501,True,0.3,9050000.0,8825000.0,0,9475000.0,8800000.0,23105.457086150076,248.29744928400083,-634.5379259480021,0.0,-0.0011035442190400037,hold,20120726
395,2012-07-27,18.6,20.65,16.7,2012-07-18,2012-06-20,2012-08-22,26 days 00:00:00.000000000,35 days 00:00:00.000000000,0.8978494623655913,0.9007263922518162,0.8992879273087038,0.8985892443363348,True,0.4,8325000.0,8400000.0,0,8650000.0,8200000.0,23105.457086150076,-82.76581642800028,-717.3037423760024,0.0,-0.0011035442190400037,hold,20120727
396,2012-07-30,19.5,21.25,18.03,2012-07-18,2012-06-20,2012-08-22,23 days 00:00:00.000000000,35 days 00:00:00.000000000,0.9246153846153847,0.9176470588235294,0.921131221719457,0.9222262443438916,True,0.3,8275000.0,8625000.0,0,8750000.0,8125000.0,23105.457086150076,-386.2404766640013,-1103.5442190400038,0.0,-0.0011035442190400037,hold,20120730
397,2012-07-31,19.9,21.65,18.93,2012-07-18,2012-06-20,2012-08-22,22 days 00:00:00.000000000,35 days 00:00:00.000000000,0.9512562814070352,0.9191685912240185,0.9352124363155269,0.9393379964819148,True,0.3,8950000.0,9000000.0,0,9125000.0,8625000.0,23105.457086150076,-55.17721095200019,-1158.7214299920038,0.0,-0.0011035442190400037,hold,20120731
398,2012-08-01,19.7,21.35,18.96,2012-08-22,2012-07-18,2012-09-19,21 days 00:00:00.000000000,35 days 00:00:00.000000000,0.9624365482233503,0.9227166276346603,0.9425765879290053,0.9465485799878743,True,0.3,8750000.0,8675000.0,0,9125000.0,8525000.0,23105.457086150076,82.76581642800028,-1075.9556135640034,0.0,-0.0011035442190400037,hold,20120801
399,2012-08-02,18.7,20.7,17.57,2012-08-22,2012-07-18,2012-09-19,20 days 00:00:00.000000000,35 days 00:00:00.000000000,0.939572192513369,0.9033816425120773,0.9214769175127231,0.9240619567985298,True,0.3,9100000.0,8375000.0,0,9275000.0,8375000.0,23105.457086150076,800.0695588040027,-275.8860547600008,0.0,-0.0011035442190400037,hold,20120802
400,2012-08-03,17.2,19.4,15.64,2012-08-22,2012-07-18,2012-09-19,19 days 00:00:00.000000000,35 days 00:00:00.000000000,0.9093023255813955,0.88659793814433,0.8979501318628627,0.8989231770387369,True,0.4,7925000.0,7525000.0,0,7975000.0,7500000.0,23270.988719006076,441.4176876160015,0.0,165.53163285600073,-0.0011035442190400037,hold rebalance,20120803
401,2012-08-06,16.85,19.0,15.95,2012-08-22,2012-07-18,2012-09-19,16 days 00:00:00.000000000,35 days 00:00:00.000000000,0.9465875370919881,0.886842105263158,0.9167148211775731,0.9141543026706231,True,0.3,7200000.0,7050000.0,0,7250000.0,6925000.0,23464.913624997793,193.9249059917173,0.0,193.9249059917173,-0.0012928327066114487,daily rebalance,20120806
402,2012-08-07,17.65,19.7,15.99,2012-08-22,2012-07-18,2012-09-19,15 days 00:00:00.000000000,35 days 00:00:00.000000000,0.9059490084985836,0.8959390862944162,0.9009440473964999,0.900229052953345,True,0.3,6750000.0,7300000.0,0,7300000.0,6675000.0,23464.913624997793,-573.586777499946,-573.586777499946,0.0,-0.001042885049999902,hold,20120807
403,2012-08-08,16.8,18.9,15.32,2012-08-22,2012-07-18,2012-09-19,14 days 00:00:00.000000000,35 days 00:00:00.000000000,0.9119047619047619,0.888888888888889,0.9003968253968254,0.8980952380952381,True,0.4,7225000.0,6800000.0,0,7350000.0,6725000.0,23464.913624997793,443.22614624995833,-130.3606312499877,0.0,-0.001042885049999902,hold,20120808
404,2012-08-09,16.55,18.65,15.28,2012-08-22,2012-07-18,2012-09-19,13 days 00:00:00.000000000,35 days 00:00:00.000000000,0.923262839879154,0.8873994638069707,0.9053311518430623,0.9007201463480674,True,0.3,6900000.0,6650000.0,0,6950000.0,6600000.0,23595.27425624778,260.72126249997547,0.0,130.36063124998776,-0.001042885049999902,hold rebalance,20120809
405,2012-08-10,16.35,18.55,14.74,2012-08-22,2012-07-18,2012-09-19,12 days 00:00:00.000000000,35 days 00:00:00.000000000,0.9015290519877676,0.8814016172506739,0.8914653346192207,0.8883024520176774,True,0.4,6825000.0,6525000.0,0,6900000.0,6450000.0,23906.420729956542,311.1464737087619,0.0,311.1464737087619,-0.0010371549123625397,daily rebalance,20120810
406,2012-08-13,15.8,18.25,13.7,2012-08-22,2012-07-18,2012-09-19,9 days 00:00:00.000000000,35 days 00:00:00.000000000,0.8670886075949367,0.8657534246575342,0.8664210161262355,0.8660967574128662,True,0.4,6525000.0,6175000.0,0,6575000.0,6150000.0,24419.355427610782,512.93469765424,0.0,512.93469765424,-0.0014655277075835429,daily rebalance,20120813
407,2012-08-14,16.4,19.0,14.85,2012-08-22,2012-07-18,2012-09-19,8 days 00:00:00.000000000,35 days 00:00:00.000000000,0.9054878048780488,0.863157894736842,0.8843228498074454,0.8728333027691179,True,0.4,6275000.0,6700000.0,0,6725000.0,6125000.0,24419.355427610782,-661.5602267241169,-661.5602267241169,0.0,-0.0015566122981743927,hold,20120814
408,2012-08-15,16.2,19.0,14.63,2012-08-22,2012-07-18,2012-09-19,7 days 00:00:00.000000000,35 days 00:00:00.000000000,0.9030864197530865,0.8526315789473684,0.8778589993502275,0.862722547108512,True,0.4,6725000.0,6750000.0,0,6800000.0,6475000.0,24419.355427610782,-38.91530745435982,-700.4755341784767,0.0,-0.0015566122981743927,hold,20120815
409,2012-08-16,15.9,18.75,14.29,2012-08-22,2012-07-18,2012-09-19,6 days 00:00:00.000000000,35 days 00:00:00.000000000,0.8987421383647798,0.848,0.8733710691823899,0.8566986522911051,True,0.4,6700000.0,6550000.0,0,6875000.0,6475000.0,24419.355427610782,233.49184472615892,-466.9836894523178,0.0,-0.0015566122981743927,hold,20120816
410,2012-08-17,15.1,18.2,13.45,2012-08-22,2012-07-18,2012-09-19,5 days 00:00:00.000000000,35 days 00:00:00.000000000,0.890728476821192,0.8296703296703297,0.8601994032457609,0.8383929221204529,True,0.4,6450000.0,6275000.0,0,6575000.0,6150000.0,24419.355427610782,272.4071521805187,-194.57653727179905,0.0,-0.0015566122981743927,hold,20120817
411,2012-08-20,14.65,18.25,14.02,2012-08-22,2012-07-18,2012-09-19,2 days 00:00:00.000000000,35 days 00:00:00.000000000,0.9569965870307167,0.8027397260273973,0.8798681565290569,0.8115544037990156,True,0.4,6375000.0,6275000.0,0,6575000.0,6225000.0,24419.355427610782,155.66122981743928,-38.91530745435978,0.0,-0.0015566122981743927,hold,20120820
412,2012-08-21,14.9,18.75,15.02,2012-08-22,2012-07-18,2012-09-19,1 days 00:00:00.000000000,35 days 00:00:00.000000000,1.0080536912751676,0.7946666666666666,0.9013601789709171,0.8007634387983381,True,0.4,6200000.0,6550000.0,0,6625000.0,6000000.0,24419.355427610782,-544.8143043610374,-583.7296118153972,0.0,-0.0015566122981743927,hold,20120821
413,2012-08-22,19.0,21.25,15.11,2012-08-22,2012-07-18,2012-09-19,0 days 00:00:00.000000000,35 days 00:00:00.000000000,0.7952631578947368,0.8941176470588236,0.8446904024767802,0.8941176470588236,True,0.4,6750000.0,6525000.0,0,6850000.0,6450000.0,24419.355427610782,350.23776708923833,-233.4918447261589,0.0,-0.0015566122981743927,hold,20120822
414,2012-08-23,19.3,21.6,15.96,2012-08-22,2012-07-18,2012-09-19,27 days 00:00:00.000000000,28 days 00:00:00.000000000,0.8269430051813471,0.8935185185185185,0.8602307618499327,0.8293207020862461,True,0.4,6675000.0,6775000.0,0,6925000.0,6625000.0,24419.355427610782,-155.66122981743928,-389.1530745435981,0.0,-0.0015566122981743927,hold,20120823
415,2012-08-24,18.55,21.2,15.18,2012-08-22,2012-07-18,2012-09-19,26 days 00:00:00.000000000,28 days 00:00:00.000000000,0.8183288409703504,0.8750000000000001,0.8466644204851752,0.8223767809010397,True,0.4,6875000.0,6350000.0,0,6950000.0,6250000.0,24847.42380960874,817.2214565415562,0.0,428.0683819979581,-0.0015566122981743927,hold rebalance,20120824
416,2012-08-27,18.8,21.3,16.35,2012-08-22,2012-07-18,2012-09-19,23 days 00:00:00.000000000,28 days 00:00:00.000000000,0.8696808510638299,0.8826291079812206,0.8761549795225252,0.8719930397990783,True,0.4,6250000.0,6450000.0,0,6475000.0,6150000.0,24847.42380960874,-318.04702476299184,-318.04702476299184,0.0,-0.0015902351238149593,hold,20120827
417,2012-08-28,19.0,21.45,16.49,2012-08-22,2012-07-18,2012-09-19,22 days 00:00:00.000000000,28 days 00:00:00.000000000,0.8678947368421052,0.8857808857808858,0.8768378113114954,0.8717274830432724,True,0.4,6600000.0,6625000.0,0,6625000.0,6400000.0,24847.42380960874,-39.75587809537398,-357.8029028583658,0.0,-0.0015902351238149593,hold,20120828
418,2012-08-29,19.25,21.7,17.06,2012-08-22,2012-07-18,2012-09-19,21 days 00:00:00.000000000,28 days 00:00:00.000000000,0.8862337662337662,0.8870967741935484,0.8866652702136573,0.8864495182237118,True,0.4,6600000.0,6650000.0,0,6650000.0,6400000.0,24847.42380960874,-79.51175619074796,-437.3146590491138,0.0,-0.0015902351238149593,hold,20120829
419,2012-08-30,19.7,22.0,17.83,2012-08-22,2012-07-18,2012-09-19,20 days 00:00:00.000000000,28 days 00:00:00.000000000,0.9050761421319796,0.8954545454545454,0.9002653437932625,0.9023271145098555,True,0.3,6875000.0,6900000.0,0,7000000.0,6725000.0,24847.42380960874,-39.75587809537398,-477.0705371444878,0.0,-0.0015902351238149593,hold,20120830
420,2012-08-31,18.95,21.2,17.47,2012-08-22,2012-07-18,2012-09-19,19 days 00:00:00.000000000,28 days 00:00:00.000000000,0.9218997361477572,0.8938679245283019,0.9078838303380296,0.9128895109843609,True,0.3,6775000.0,6525000.0,0,6975000.0,6450000.0,24847.42380960874,397.5587809537398,-79.51175619074797,0.0,-0.0015902351238149593,hold,20120831
421,2012-09-04,18.65,20.75,17.98,2012-09-19,2012-08-22,2012-10-17,15 days 00:00:00.000000000,28 days 00:00:00.000000000,0.9640750670241288,0.8987951807228916,0.9314351238735101,0.9337665483842686,True,0.3,6625000.0,6350000.0,0,6750000.0,6325000.0,25205.226712467105,437.3146590491138,0.0,357.8029028583658,-0.0015902351238149593,hold rebalance,20120904
422,2012-09-05,18.15,20.35,17.74,2012-09-19,2012-08-22,2012-10-17,14 days 00:00:00.000000000,28 days 00:00:00.000000000,0.9774104683195592,0.8918918918918918,0.9346511801057256,0.9346511801057256,True,0.3,6350000.0,6150000.0,0,6375000.0,6050000.0,25443.38633494711,238.15962248000415,0.0,238.15962248000415,-0.0011907981124000208,daily rebalance,20120905
423,2012-09-06,16.1,18.55,15.63,2012-09-19,2012-08-22,2012-10-17,13 days 00:00:00.000000000,28 days 00:00:00.000000000,0.970807453416149,0.8679245283018868,0.9193659908590179,0.9156916006763658,True,0.3,5975000.0,5025000.0,0,6000000.0,5000000.0,26657.003925819066,1213.6175908719542,0.0,1213.6175908719542,-0.0012774922009178465,daily rebalance,20120906
424,2012-09-07,15.1,17.55,14.38,2012-09-19,2012-08-22,2012-10-17,12 days 00:00:00.000000000,28 days 00:00:00.000000000,0.952317880794702,0.8603988603988604,0.9063583705967813,0.8997927262827925,True,0.4,4900000.0,4375000.0,0,4950000.0,4325000.0,27513.836194863252,856.8322690441843,0.0,856.8322690441843,-0.0016320614648460653,daily rebalance,20120907
425,2012-09-10,16.5,18.55,16.28,2012-09-19,2012-08-22,2012-10-17,9 days 00:00:00.000000000,28 days 00:00:00.000000000,0.9866666666666667,0.889487870619946,0.9380772686433063,0.920723912206392,True,0.3,4500000.0,4800000.0,0,4825000.0,4275000.0,27513.836194863252,-733.7022985296867,-733.7022985296867,0.0,-0.002445674328432289,hold,20120910
426,2012-09-11,16.6,18.35,16.41,2012-09-19,2012-08-22,2012-10-17,8 days 00:00:00.000000000,28 days 00:00:00.000000000,0.9885542168674698,0.9046321525885559,0.9465931847280129,0.9286098852396741,True,0.3,4700000.0,4600000.0,0,4800000.0,4450000.0,27513.836194863252,244.5674328432289,-489.13486568645783,0.0,-0.002445674328432289,hold,20120911
427,2012-09-12,15.8,17.6,15.8,2012-09-19,2012-08-22,2012-10-17,7 days 00:00:00.000000000,28 days 00:00:00.000000000,1.0,0.8977272727272727,0.9488636363636364,0.9232954545454546,True,0.3,4475000.0,4425000.0,0,4675000.0,4375000.0,27513.836194863252,122.28371642161444,-366.8511492648434,0.0,-0.002445674328432289,hold,20120912
